date,Average Hookload kkgf,Hole depth (MD) m,Weight on Bit kkgf,Block Position m,Average Rotary Speed rpm,Average Surface Torque kN.m,Bit Depth (MD) m,Average Standpipe Pressure kPa,Mud Flow In L/min,Rate of Penetration m/h
2007-07-07 05:36:32,102.5948831,575.388769,4.905147889,4.415506971,204.0,10.59494251,575.388769,967.1079062,4475.269268,49.9829328
2007-07-07 05:36:36,102.5304729,575.4482486,4.969558006,4.356027429,204.0,10.40125424,575.4482486,967.5609903,4475.269268,49.9829328
2007-07-07 05:36:40,102.4660628,575.5077281,5.033968122,4.296547886,204.0,10.20756596,575.5077281,968.0140743,4475.269268,49.9829328
2007-07-07 05:36:44,102.4016527,575.5672077,5.098378239,4.237068343,204.0,10.01387768,575.5672077,968.4671584,4475.269268,49.9829328
2007-07-07 05:36:48,102.3372426,575.6266872,5.162788355,4.1775888,204.0,9.8201894,575.6266872,968.9202424,4475.269268,49.9829328
2007-07-07 05:36:52,102.4094772,575.6786937,5.09055377,4.1255442,204.125,9.992039325,575.6786937,968.1557862,4475.269268,49.9784751
2007-07-07 05:36:56,102.4817118,575.7307002,5.018319185,4.0734996,204.25,10.16388925,575.7307002,967.39133,4475.269268,49.9740174
2007-07-07 05:37:00,102.5539463,575.7827067,4.9460846,4.021455,204.375,10.33573918,575.7827067,966.6268738,4475.269268,49.9695597
2007-07-07 05:37:04,102.6261809,575.8347132,4.873850016,3.9694104,204.5,10.5075891,575.8347132,965.8624175,4475.269268,49.965102
2007-07-07 05:37:08,102.6984155,575.8867197,4.801615431,3.9173658,204.625,10.67943903,575.8867197,965.0979613,4475.269268,49.9606443
2007-07-07 05:37:12,102.7706501,575.9387262,4.729380846,3.8653212,204.75,10.85128895,575.9387262,964.3335051,4475.269268,49.9561866
2007-07-07 05:37:16,102.8428846,575.9907327,4.657146261,3.8132766,204.875,11.02313888,575.9907327,963.5690489,4475.269268,49.9517289
2007-07-07 05:37:20,102.9151192,576.0427392,4.584911676,3.761232,205.0,11.1949888,576.0427392,962.8045927,4475.269268,49.9472712
2007-07-07 05:37:24,102.9078617,576.1022187,4.592169154,3.701796,205.0,11.14676042,576.1022187,962.9139238,4475.269268,49.94979669
2007-07-07 05:37:28,102.9006043,576.1616983,4.599426632,3.64236,205.0,11.09853204,576.1616983,963.023255,4475.269268,49.95232217
2007-07-07 05:37:32,102.8933468,576.2211778,4.60668411,3.582924,205.0,11.05030366,576.2211778,963.1325861,4475.269268,49.95484766
2007-07-07 05:37:36,102.8860893,576.2806574,4.613941587,3.523488,205.0,11.00207527,576.2806574,963.2419173,4475.269268,49.95737314
2007-07-07 05:37:40,102.8788318,576.3401369,4.621199065,3.464052,205.0,10.95384689,576.3401369,963.3512484,4475.269268,49.95989863
2007-07-07 05:37:44,102.8715744,576.3996165,4.628456543,3.404616,205.0,10.90561851,576.3996165,963.4605796,4475.269268,49.96242411
2007-07-07 05:37:48,102.8643169,576.459096,4.635714021,3.34518,205.0,10.85739013,576.459096,963.5699107,4475.269268,49.9649496
2007-07-07 05:37:52,102.8491216,576.5111025,4.650909366,3.2931354,204.875,10.86332183,576.5111025,964.3826302,4475.269268,49.9638447
2007-07-07 05:37:56,102.8339262,576.563109,4.66610471,3.2410908,204.75,10.86925354,576.563109,965.1953498,4475.269268,49.9627398
2007-07-07 05:38:00,102.8187309,576.6151155,4.681300055,3.1890462,204.625,10.87518524,576.6151155,966.0080693,4475.269268,49.9616349
2007-07-07 05:38:04,102.8035355,576.667122,4.696495399,3.1370016,204.5,10.88111695,576.667122,966.8207888,4475.269268,49.96053
2007-07-07 05:38:08,102.7883402,576.7191285,4.711690744,3.084957,204.375,10.88704865,576.7191285,967.6335083,4475.269268,49.9594251
2007-07-07 05:38:12,102.7731448,576.771135,4.726886088,3.0329124,204.25,10.89298035,576.771135,968.4462279,4475.269268,49.9583202
2007-07-07 05:38:16,102.7579495,576.8231415,4.742081433,2.9808678,204.125,10.89891206,576.8231415,969.2589474,4475.269268,49.9572153
2007-07-07 05:38:20,102.7427541,576.875148,4.757276777,2.9288232,204.0,10.90484376,576.875148,970.0716669,4475.269268,49.9561104
2007-07-07 05:38:24,102.7299887,576.9346711,4.770042162,2.869343657,204.1428571,11.00130052,576.9346711,968.7961368,4475.269268,49.95232217
2007-07-07 05:38:28,102.7172233,576.9941942,4.782807547,2.809864114,204.2857143,11.09775729,576.9941942,967.5206067,4475.269268,49.94853394
2007-07-07 05:38:32,102.7044579,577.0537173,4.795572932,2.750384571,204.4285714,11.19421405,577.0537173,966.2450766,4475.269268,49.94474571
2007-07-07 05:38:36,102.6916926,577.1132403,4.808338318,2.690905029,204.5714286,11.29067081,577.1132403,964.9695465,4475.269268,49.94095749
2007-07-07 05:38:40,102.6789272,577.1727634,4.821103703,2.631425486,204.7142857,11.38712757,577.1727634,963.6940164,4475.269268,49.93716926
2007-07-07 05:38:44,102.6661618,577.2322865,4.833869088,2.571945943,204.8571429,11.48358434,577.2322865,962.4184863,4475.269268,49.93338103
2007-07-07 05:38:48,102.6533964,577.2918096,4.846634473,2.5124664,205.0,11.5800411,577.2918096,961.1429562,4475.269268,49.9295928
2007-07-07 05:38:52,102.5135766,577.3438542,4.986454321,2.4604599,204.875,11.57224515,577.3438542,962.2168147,4475.269268,49.9306977
2007-07-07 05:38:56,102.3737567,577.3958988,5.126274169,2.4084534,204.75,11.56444919,577.3958988,963.2906731,4475.269268,49.9318026
2007-07-07 05:39:00,102.2339369,577.4479434,5.266094017,2.3564469,204.625,11.55665324,577.4479434,964.3645315,4475.269268,49.9329075
2007-07-07 05:39:04,102.0941171,577.499988,5.405913866,2.3044404,204.5,11.54885729,577.499988,965.43839,4475.269268,49.9340124
2007-07-07 05:39:08,101.9542972,577.5520326,5.545733714,2.2524339,204.375,11.54106133,577.5520326,966.5122485,4475.269268,49.9351173
2007-07-07 05:39:12,101.8144774,577.6040772,5.685553562,2.2004274,204.25,11.53326538,577.6040772,967.5861069,4475.269268,49.9362222
2007-07-07 05:39:16,101.6746575,577.6561218,5.82537341,2.1484209,204.125,11.52546942,577.6561218,968.6599654,4475.269268,49.9373271
2007-07-07 05:39:20,101.5348377,577.7081664,5.965193258,2.0964144,204.0,11.51767347,577.7081664,969.7338238,4475.269268,49.938432
2007-07-07 05:39:24,102.3198117,577.7307216,5.180219262,2.073423771,204.0,11.44891413,577.7306781,968.7133997,4475.269268,49.93969474
2007-07-07 05:39:28,103.1047857,577.7532768,4.395245267,2.050433143,204.0,11.38015479,577.7531897,967.6929756,4475.269268,49.94095749
2007-07-07 05:39:32,103.8897597,577.775832,3.610271271,2.027442514,204.0,11.31139545,577.7757014,966.6725515,4475.269268,49.94222023
2007-07-07 05:39:36,104.6747336,577.7983872,2.825297275,2.004451886,204.0,11.24263612,577.798213,965.6521275,4475.269268,49.94348297
2007-07-07 05:39:40,105.4597076,577.8209424,2.040323279,1.981461257,204.0,11.17387678,577.8207247,964.6317034,4475.269268,49.94474571
2007-07-07 05:39:44,106.2446816,577.8434976,1.255349284,1.958470629,204.0,11.10511744,577.8432363,963.6112793,4475.269268,49.94600846
2007-07-07 05:39:48,107.0296556,577.8660528,0.470375288,1.93548,204.0,11.0363581,577.865748,962.5908552,4475.269268,49.9472712
2007-07-07 05:39:52,107.2284992,577.8660528,0.271475034,1.93548,204.125,10.23659499,577.865748,955.2505242,4475.269268,49.9472712
2007-07-07 05:39:56,107.4273427,577.8660528,0.072574779,1.93548,204.25,9.436831875,577.865748,947.9101932,4475.269268,49.9472712
2007-07-07 05:40:00,107.6261863,577.8660528,-0.126325475,1.93548,204.375,8.637068763,577.865748,940.5698622,4475.269268,49.9472712
2007-07-07 05:40:04,107.8250298,577.8660528,-0.325225729,1.93548,204.5,7.83730565,577.865748,933.2295313,4475.269268,49.9472712
2007-07-07 05:40:08,108.0238734,577.8660528,-0.524125983,1.93548,204.625,7.037542538,577.865748,925.8892003,4475.269268,49.9472712
2007-07-07 05:40:12,108.222717,577.8660528,-0.723026238,1.93548,204.75,6.237779426,577.865748,918.5488693,4475.269268,49.9472712
2007-07-07 05:40:16,108.4215605,577.8660528,-0.921926492,1.93548,204.875,5.438016313,577.865748,911.2085383,4475.269268,49.9472712
2007-07-07 05:40:20,108.6204041,577.8660528,-1.120826746,1.93548,205.0,4.638253201,577.865748,903.8682073,4475.269268,49.9472712
2007-07-07 05:40:24,108.6428245,577.8660528,-1.14318237,1.935436457,198.4285714,4.491631174,577.8657915,837.4263862,4260.051291,49.9472712
2007-07-07 05:40:28,108.6652449,577.8660528,-1.165537994,1.935392914,191.8571429,4.345009148,577.8658351,770.984565,4044.833314,49.9472712
2007-07-07 05:40:32,108.6876653,577.8660528,-1.187893618,1.935349371,185.2857143,4.198387121,577.8658786,704.5427439,3829.615337,49.9472712
2007-07-07 05:40:36,108.7100858,577.8660528,-1.210249242,1.935305829,178.7142857,4.051765094,577.8659222,638.1009228,3614.397361,49.9472712
2007-07-07 05:40:40,108.7325062,577.8660528,-1.232604866,1.935262286,172.1428571,3.905143067,577.8659657,571.6591017,3399.179384,49.9472712
2007-07-07 05:40:44,108.7549266,577.8660528,-1.25496049,1.935218743,165.5714286,3.758521041,577.8660093,505.2172805,3183.961407,49.9472712
2007-07-07 05:40:48,108.777347,577.8660528,-1.277316114,1.9351752,159.0,3.611899014,577.8660528,438.7754594,2968.74343,49.9472712
2007-07-07 05:40:52,108.783754,577.8660909,-1.283723106,1.9351752,159.0,3.582071019,577.8660528,437.2405141,2968.74343,49.9472712
2007-07-07 05:40:56,108.790161,577.866129,-1.290130099,1.9351752,159.0,3.552243024,577.8660528,435.7055687,2968.74343,49.9472712
2007-07-07 05:41:00,108.796568,577.8661671,-1.296537091,1.9351752,159.0,3.522415029,577.8660528,434.1706233,2968.74343,49.9472712
2007-07-07 05:41:04,108.802975,577.8662052,-1.302944083,1.9351752,159.0,3.492587035,577.8660528,432.635678,2968.74343,49.9472712
2007-07-07 05:41:08,108.809382,577.8662433,-1.309351075,1.9351752,159.0,3.46275904,577.8660528,431.1007327,2968.74343,49.9472712
2007-07-07 05:41:12,108.815789,577.8662814,-1.315758068,1.9351752,159.0,3.432931045,577.8660528,429.5657873,2968.74343,49.9472712
2007-07-07 05:41:16,108.822196,577.8663195,-1.32216506,1.9351752,159.0,3.40310305,577.8660528,428.0308419,2968.74343,49.9472712
2007-07-07 05:41:20,108.828603,577.8663576,-1.328572052,1.9351752,159.0,3.373275055,577.8660528,426.4958966,2968.74343,49.9472712
2007-07-07 05:41:24,108.686175,577.8663576,-1.186144048,1.953245486,159.0,3.437579563,577.8477213,427.4040346,2978.238325,42.81194674
2007-07-07 05:41:28,108.543747,577.8663576,-1.043716043,1.971315771,159.0,3.501884072,577.8293897,428.3121727,2987.73322,35.67662229
2007-07-07 05:41:32,108.401319,577.8663576,-0.901288039,1.989386057,159.0,3.56618858,577.8110582,429.2203107,2997.228115,28.54129783
2007-07-07 05:41:36,108.2588909,577.8663576,-0.758860035,2.007456343,159.0,3.630493089,577.7927266,430.1284488,3006.723009,21.40597337
2007-07-07 05:41:40,108.1164629,577.8663576,-0.616432031,2.025526629,159.0,3.694797597,577.7743951,431.0365868,3016.217904,14.27064891
2007-07-07 05:41:44,107.9740349,577.8663576,-0.474004026,2.043596914,159.0,3.759102106,577.7560635,431.9447249,3025.712799,7.135324457
2007-07-07 05:41:48,107.8316069,577.8663576,-0.331576022,2.0616672,159.0,3.823406614,577.737732,432.8528629,3035.207694,0.0
2007-07-07 05:41:52,107.9954105,577.8663576,-0.495379567,2.0780883,164.5,3.817474911,577.7215395,486.8353651,3215.215391,0.0
2007-07-07 05:41:56,108.159214,577.8663576,-0.659183111,2.0945094,170.0,3.811543207,577.705347,540.8178674,3395.223088,0.0
2007-07-07 05:42:00,108.3230176,577.8663576,-0.822986656,2.1109305,175.5,3.805611504,577.6891545,594.8003696,3575.230784,0.0
2007-07-07 05:42:04,108.4868211,577.8663576,-0.986790201,2.1273516,181.0,3.7996798,577.672962,648.7828718,3755.238481,0.0
2007-07-07 05:42:08,108.6506247,577.8663576,-1.150593745,2.1437727,186.5,3.793748097,577.6567695,702.765374,3935.246178,0.0
2007-07-07 05:42:12,108.8144282,577.8663576,-1.31439729,2.1601938,192.0,3.787816393,577.640577,756.7478763,4115.253875,0.0
2007-07-07 05:42:16,108.9782318,577.8663576,-1.478200834,2.1766149,197.5,3.78188469,577.6243845,810.7303785,4295.261571,0.0
2007-07-07 05:42:20,109.1420353,577.8663576,-1.642004379,2.193036,203.0,3.775952986,577.608192,864.7128807,4475.269268,0.0
2007-07-07 05:42:24,109.0809947,577.8663576,-1.580963806,2.2064472,203.2857143,3.640177503,577.5946502,867.5505658,4475.269268,0.0
2007-07-07 05:42:28,109.0199542,577.8663576,-1.519923233,2.2198584,203.5714286,3.50440202,577.5811083,870.3882509,4475.269268,0.0
2007-07-07 05:42:32,108.9589136,577.8663576,-1.45888266,2.2332696,203.8571429,3.368626537,577.5675665,873.225936,4475.269268,0.0
2007-07-07 05:42:36,108.897873,577.8663576,-1.397842086,2.2466808,204.1428571,3.232851053,577.5540247,876.0636211,4475.269268,0.0
2007-07-07 05:42:40,108.8368324,577.8663576,-1.336801513,2.260092,204.4285714,3.09707557,577.5404829,878.9013062,4475.269268,0.0
2007-07-07 05:42:44,108.7757919,577.8663576,-1.27576094,2.2735032,204.7142857,2.961300087,577.526941,881.7389913,4475.269268,0.0
2007-07-07 05:42:48,108.7147513,577.8663576,-1.214720367,2.2869144,205.0,2.825524604,577.5133992,884.5766764,4475.269268,0.0
2007-07-07 05:42:52,108.7102721,577.8663576,-1.210241142,2.3031069,205.0,2.890773343,577.4972067,885.4264552,4475.269268,0.0
2007-07-07 05:42:56,108.7057929,577.8663576,-1.205761918,2.3192994,205.0,2.956022082,577.4810142,886.2762341,4475.269268,0.0
2007-07-07 05:43:00,108.7013136,577.8663576,-1.201282693,2.3354919,205.0,3.02127082,577.4648217,887.1260129,4475.269268,0.0
2007-07-07 05:43:04,108.6968344,577.8663576,-1.196803469,2.3516844,205.0,3.086519559,577.4486292,887.9757918,4475.269268,0.0
2007-07-07 05:43:08,108.6923552,577.8663576,-1.192324244,2.3678769,205.0,3.151768298,577.4324367,888.8255706,4475.269268,0.0
2007-07-07 05:43:12,108.687876,577.8663576,-1.187845019,2.3840694,205.0,3.217017037,577.4162442,889.6753494,4475.269268,0.0
2007-07-07 05:43:16,108.6833967,577.8663576,-1.183365795,2.4002619,205.0,3.282265775,577.4000517,890.5251283,4475.269268,0.0
2007-07-07 05:43:20,108.6789175,577.8663576,-1.17888657,2.4164544,205.0,3.347514514,577.3838592,891.3749071,4475.269268,0.0
2007-07-07 05:43:24,108.7358757,577.8663576,-1.235844812,2.435003657,205.0,3.329307816,577.3653535,892.0545332,4475.269268,0.0
2007-07-07 05:43:28,108.792834,577.8663576,-1.292803054,2.453552914,205.0,3.311101118,577.3468478,892.7341593,4475.269268,0.0
2007-07-07 05:43:32,108.8497922,577.8663576,-1.349761296,2.472102171,205.0,3.29289442,577.3283421,893.4137854,4475.269268,0.0
2007-07-07 05:43:36,108.9067505,577.8663576,-1.406719537,2.490651429,205.0,3.274687721,577.3098363,894.0934114,4475.269268,0.0
2007-07-07 05:43:40,108.9637087,577.8663576,-1.463677779,2.509200686,205.0,3.256481023,577.2913306,894.7730375,4475.269268,0.0
2007-07-07 05:43:44,109.020667,577.8663576,-1.520636021,2.527749943,205.0,3.238274325,577.2728249,895.4526636,4475.269268,0.0
2007-07-07 05:43:48,109.0776252,577.8663576,-1.577594263,2.5462992,205.0,3.220067627,577.2543192,896.1322897,4475.269268,0.0
2007-07-07 05:43:52,109.0581774,577.8663576,-1.55814649,2.5624536,205.0,3.245828168,577.2381267,897.9680188,4475.269268,0.0
2007-07-07 05:43:56,109.0387297,577.8663576,-1.538698717,2.578608,205.0,3.271588709,577.2219342,899.803748,4475.269268,0.0
2007-07-07 05:44:00,109.0192819,577.8663576,-1.519250944,2.5947624,205.0,3.29734925,577.2057417,901.6394771,4475.269268,0.0
2007-07-07 05:44:04,108.9998341,577.8663576,-1.499803172,2.6109168,205.0,3.323109791,577.1895492,903.4752062,4475.269268,0.0
2007-07-07 05:44:08,108.9803863,577.8663576,-1.480355399,2.6270712,205.0,3.348870332,577.1733567,905.3109353,4475.269268,0.0
2007-07-07 05:44:12,108.9609386,577.8663576,-1.460907626,2.6432256,205.0,3.374630873,577.1571642,907.1466645,4475.269268,0.0
2007-07-07 05:44:16,108.9414908,577.8663576,-1.441459853,2.65938,205.0,3.400391414,577.1409717,908.9823936,4475.269268,0.0
2007-07-07 05:44:20,108.922043,577.8663576,-1.42201208,2.6755344,205.0,3.426151955,577.1247792,910.8181227,4475.269268,0.0
2007-07-07 05:44:24,108.9644863,577.8663576,-1.464455366,2.686289486,204.8571429,3.437773252,577.1140241,908.991012,4453.114333,0.0
2007-07-07 05:44:28,109.0069296,577.8663576,-1.506898652,2.697044571,204.7142857,3.449394548,577.103269,907.1639013,4430.959398,0.0
2007-07-07 05:44:32,109.0493729,577.8663576,-1.549341938,2.707799657,204.5714286,3.461015845,577.0925139,905.3367906,4408.804463,0.0
2007-07-07 05:44:36,109.0918161,577.8663576,-1.591785224,2.718554743,204.4285714,3.472637142,577.0817589,903.50968,4386.649529,0.0
2007-07-07 05:44:40,109.1342594,577.8663576,-1.63422851,2.729309829,204.2857143,3.484258439,577.0710038,901.6825693,4364.494594,0.0
2007-07-07 05:44:44,109.1767027,577.8663576,-1.676671796,2.740064914,204.1428571,3.495879735,577.0602487,899.8554586,4342.339659,0.0
2007-07-07 05:44:48,109.219146,577.8663576,-1.719115082,2.75082,204.0,3.507501032,577.0494936,898.0283479,4320.184724,0.0
2007-07-07 05:44:52,109.3071429,577.8663576,-1.807112002,2.7596211,198.375,3.575461407,577.0408068,841.1888306,4151.254562,0.0
2007-07-07 05:44:56,109.3951398,577.8663576,-1.895108922,2.7684222,192.75,3.643421782,577.03212,784.3493134,3982.3244,0.0
2007-07-07 05:45:00,109.4831368,577.8663576,-1.983105842,2.7772233,187.125,3.711382156,577.0234332,727.5097961,3813.394239,0.0
2007-07-07 05:45:04,109.5711337,577.8663576,-2.071102761,2.7860244,181.5,3.779342531,577.0147464,670.6702788,3644.464077,0.0
2007-07-07 05:45:08,109.6591306,577.8663576,-2.159099681,2.7948255,175.875,3.847302906,577.0060596,613.8307615,3475.533915,0.0
2007-07-07 05:45:12,109.7471276,577.8663576,-2.247096601,2.8036266,170.25,3.915263281,576.9973728,556.9912442,3306.603754,0.0
2007-07-07 05:45:16,109.8351245,577.8663576,-2.335093521,2.8124277,164.625,3.983223655,576.988686,500.151727,3137.673592,0.0
2007-07-07 05:45:20,109.9231214,577.8663576,-2.423090441,2.8212288,159.0,4.05118403,576.9799992,443.3122097,2968.74343,0.0
2007-07-07 05:45:24,109.8839829,577.8663576,-2.383951899,2.830895314,159.7142857,4.01515801,576.9699408,448.8664292,3028.877944,0.0
2007-07-07 05:45:28,109.8448443,577.8663576,-2.344813358,2.840561829,160.4285714,3.97913199,576.9598824,454.4206487,3089.012459,0.0
2007-07-07 05:45:32,109.8057058,577.8663576,-2.305674816,2.850228343,161.1428571,3.94310597,576.949824,459.9748682,3149.146973,0.0
2007-07-07 05:45:36,109.7665672,577.8663576,-2.266536274,2.859894857,161.8571429,3.907079951,576.9397656,465.5290876,3209.281487,0.0
2007-07-07 05:45:40,109.7274287,577.8663576,-2.227397732,2.869561371,162.5714286,3.871053931,576.9297072,471.0833071,3269.416001,0.0
2007-07-07 05:45:44,109.6882901,577.8663576,-2.188259191,2.879227886,163.2857143,3.835027911,576.9196488,476.6375266,3329.550516,0.0
2007-07-07 05:45:48,109.6491516,577.8663576,-2.149120649,2.8888944,164.0,3.799001891,576.9095904,482.1917461,3389.68503,0.0
2007-07-07 05:45:52,109.5449388,577.8663576,-2.044907802,2.9890974,169.125,3.838998521,576.8089683,536.4172885,3525.38306,0.0
2007-07-07 05:45:56,109.4407259,577.8663576,-1.940694955,3.0893004,174.25,3.87899515,576.7083462,590.6428309,3661.08109,0.0
2007-07-07 05:46:00,109.3365131,577.8663576,-1.836482108,3.1895034,179.375,3.91899178,576.6077241,644.8683733,3796.779119,0.0
2007-07-07 05:46:04,109.2323002,577.8663576,-1.732269261,3.2897064,184.5,3.958988409,576.507102,699.0939158,3932.477149,0.0
2007-07-07 05:46:08,109.1280874,577.8663576,-1.628056414,3.3899094,189.625,3.998985039,576.4064799,753.3194582,4068.175179,0.0
2007-07-07 05:46:12,109.0238745,577.8663576,-1.523843567,3.4901124,194.75,4.038981668,576.3058578,807.5450006,4203.873209,0.0
2007-07-07 05:46:16,108.9196617,577.8663576,-1.41963072,3.5903154,199.875,4.078978298,576.2052357,861.770543,4339.571238,0.0
2007-07-07 05:46:20,108.8154488,577.8663576,-1.315417873,3.6905184,205.0,4.118974927,576.1046136,915.9960854,4475.269268,0.0
2007-07-07 05:46:24,108.8125976,577.8663576,-1.312566721,3.802641257,205.0,4.146091286,575.9924907,917.1169759,4475.269268,0.0
2007-07-07 05:46:28,108.8097465,577.8663576,-1.309715569,3.914764114,205.0,4.173207645,575.8803679,918.2378665,4475.269268,0.0
2007-07-07 05:46:32,108.8068953,577.8663576,-1.306864417,4.026886971,205.0,4.200324004,575.768245,919.358757,4475.269268,0.0
2007-07-07 05:46:36,108.8040442,577.8663576,-1.304013265,4.139009829,205.0,4.227440363,575.6561222,920.4796476,4475.269268,0.0
2007-07-07 05:46:40,108.801193,577.8663576,-1.301162113,4.251132686,205.0,4.254556722,575.5439993,921.6005381,4475.269268,0.0
2007-07-07 05:46:44,108.7983419,577.8663576,-1.298310961,4.363255543,205.0,4.281673081,575.4318765,922.7214287,4475.269268,0.0
2007-07-07 05:46:48,108.7954907,577.8663576,-1.295459809,4.4753784,205.0,4.30878944,575.3197536,923.8423192,4475.269268,0.0
2007-07-07 05:46:52,108.7864756,577.8663576,-1.286444661,4.5734859,205.0,4.430474101,575.2216461,923.8371481,4475.269268,0.0
2007-07-07 05:46:56,108.7774604,577.8663576,-1.277429512,4.6715934,205.0,4.552158762,575.1235386,923.8319771,4475.269268,0.0
2007-07-07 05:47:00,108.7684453,577.8663576,-1.268414364,4.7697009,205.0,4.673843423,575.0254311,923.826806,4475.269268,0.0
2007-07-07 05:47:04,108.7594301,577.8663576,-1.259399216,4.8678084,205.0,4.795528084,574.9273236,923.821635,4475.269268,0.0
2007-07-07 05:47:08,108.750415,577.8663576,-1.250384067,4.9659159,205.0,4.917212744,574.8292161,923.8164639,4475.269268,0.0
2007-07-07 05:47:12,108.7413998,577.8663576,-1.241368919,5.0640234,205.0,5.038897405,574.7311086,923.8112928,4475.269268,0.0
2007-07-07 05:47:16,108.7323847,577.8663576,-1.23235377,5.1621309,205.0,5.160582066,574.6330011,923.8061218,4475.269268,0.0
2007-07-07 05:47:20,108.7233695,577.8663576,-1.223338622,5.2602384,205.0,5.282266727,574.5348936,923.8009507,4475.269268,0.0
2007-07-07 05:47:24,108.6957652,577.8663576,-1.195734286,5.372448343,205.0,5.21215157,574.4227272,922.0467274,4475.269268,0.0
2007-07-07 05:47:28,108.6681608,577.8663576,-1.168129951,5.484658286,205.0,5.142036413,574.3105608,920.2925042,4475.269268,0.0
2007-07-07 05:47:32,108.6405565,577.8663576,-1.140525615,5.596868229,205.0,5.071921256,574.1983944,918.5382809,4475.269268,0.0
2007-07-07 05:47:36,108.6129522,577.8663576,-1.112921279,5.709078171,205.0,5.0018061,574.086228,916.7840577,4475.269268,0.0
2007-07-07 05:47:40,108.5853479,577.8663576,-1.085316943,5.821288114,205.0,4.931690943,573.9740616,915.0298344,4475.269268,0.0
2007-07-07 05:47:44,108.5577435,577.8663576,-1.057712608,5.933498057,205.0,4.861575786,573.8618952,913.2756112,4475.269268,0.0
2007-07-07 05:47:48,108.5301392,577.8663576,-1.030108272,6.045708,205.0,4.791460629,573.7497288,911.5213879,4475.269268,0.0
2007-07-07 05:47:52,108.5283815,577.8663576,-1.028407301,6.1438536,204.875,4.627745612,573.6515451,910.650063,4475.269268,0.0
2007-07-07 05:47:56,108.5266239,577.8663576,-1.026706329,6.2419992,204.75,4.464030595,573.5533614,909.778738,4475.269268,0.0
2007-07-07 05:48:00,108.5248662,577.8663576,-1.025005358,6.3401448,204.625,4.300315577,573.4551777,908.9074131,4475.269268,0.0
2007-07-07 05:48:04,108.5231085,577.8663576,-1.023304387,6.4382904,204.5,4.13660056,573.356994,908.0360881,4475.269268,0.0
2007-07-07 05:48:08,108.5213508,577.8663576,-1.021603415,6.536436,204.375,3.972885543,573.2588103,907.1647632,4475.269268,0.0
2007-07-07 05:48:12,108.5195932,577.8663576,-1.019902444,6.6345816,204.25,3.809170526,573.1606266,906.2934382,4475.269268,0.0
2007-07-07 05:48:16,108.5178355,577.8663576,-1.018201472,6.7327272,204.125,3.645455508,573.0624429,905.4221133,4475.269268,0.0
2007-07-07 05:48:20,108.5160778,577.8663576,-1.016500501,6.8308728,204.0,3.481740491,572.9642592,904.5507883,4475.269268,0.0
2007-07-07 05:48:24,108.4663122,577.8663576,-0.966670139,6.9430392,204.1428571,3.498010306,572.8521363,904.2612085,4475.269268,0.0
2007-07-07 05:48:28,108.4165467,577.8663576,-0.916839778,7.0552056,204.2857143,3.514280122,572.7400135,903.9716287,4475.269268,0.0
2007-07-07 05:48:32,108.3667811,577.8663576,-0.867009416,7.167372,204.4285714,3.530549937,572.6278906,903.6820489,4475.269268,0.0
2007-07-07 05:48:36,108.3170156,577.8663576,-0.817179054,7.2795384,204.5714286,3.546819753,572.5157678,903.3924691,4475.269268,0.0
2007-07-07 05:48:40,108.26725,577.8663576,-0.767348692,7.3917048,204.7142857,3.563089568,572.4036449,903.1028893,4475.269268,0.0
2007-07-07 05:48:44,108.2174845,577.8663576,-0.717518331,7.5038712,204.8571429,3.579359384,572.2915221,902.8133095,4475.269268,0.0
2007-07-07 05:48:48,108.1677189,577.8663576,-0.667687969,7.6160376,205.0,3.595629199,572.1793992,902.5237297,4475.269268,0.0
2007-07-07 05:48:52,108.2219232,577.8663576,-0.721892257,7.7142594,204.875,3.844760747,572.0811774,902.7400527,4475.269268,0.0
2007-07-07 05:48:56,108.2761275,577.8663576,-0.776096545,7.8124812,204.75,4.093892295,571.9829556,902.9563757,4475.269268,0.0
2007-07-07 05:49:00,108.3303318,577.8663576,-0.830300833,7.910703,204.625,4.343023843,571.8847338,903.1726987,4475.269268,0.0
2007-07-07 05:49:04,108.3845361,577.8663576,-0.884505121,8.0089248,204.5,4.592155391,571.786512,903.3890218,4475.269268,0.0
2007-07-07 05:49:08,108.4387403,577.8663576,-0.93870941,8.1071466,204.375,4.841286939,571.6882902,903.6053448,4475.269268,0.0
2007-07-07 05:49:12,108.4929446,577.8663576,-0.992913698,8.2053684,204.25,5.090418487,571.5900684,903.8216678,4475.269268,0.0
2007-07-07 05:49:16,108.5471489,577.8663576,-1.047117986,8.3035902,204.125,5.339550035,571.4918466,904.0379908,4475.269268,0.0
2007-07-07 05:49:20,108.6013532,577.8663576,-1.101322274,8.401812,204.0,5.588681583,571.3936248,904.2543138,4475.269268,0.0
2007-07-07 05:49:24,108.6542939,577.8663576,-1.154262984,8.556911657,204.0,5.407001978,571.2378285,903.6820489,4475.269268,0.0
2007-07-07 05:49:28,108.7072346,577.8663576,-1.207203693,8.712011314,204.0,5.225322373,571.0820321,903.1097841,4475.269268,0.0
2007-07-07 05:49:32,108.7601753,577.8663576,-1.260144403,8.867110971,204.0,5.043642768,570.9262358,902.5375192,4475.269268,0.0
2007-07-07 05:49:36,108.8131161,577.8663576,-1.313085112,9.022210629,204.0,4.861963162,570.7704394,901.9652544,4475.269268,0.0
